2022-05-23 00:04:58.232381;-9.0;-;-9.0;0.0;
2022-05-23 00:06:42.937925;-9.0;*;-9.0;81.0;
2022-05-23 00:08:52.751117;-9.0;*;-9.0;81.0;
2022-05-23 00:09:41.870721;-9.0;-;-9.0;0.0;
2022-05-23 00:09:50.217479;-9.0;-;-9.0;0.0;
2022-05-23 00:09:51.268200;-9.0;-;-9.0;0.0;
2022-05-23 00:09:52.252863;-9.0;+;-9.0;-18.0;
2022-05-23 00:09:53.654333;-9.0;+;-9.0;-18.0;
2022-05-23 00:09:54.765888;-9.0;/;-9.0;1.0;
2022-05-23 00:09:56.086197;-9.0;-;-9.0;0.0;
2022-05-23 00:09:57.204273;-9.0;+;-9.0;-18.0;
2022-05-23 00:09:58.251610;-9.0;/;-9.0;1.0;
2022-05-23 00:09:59.450190;-9.0;-;-9.0;0.0;
2022-05-23 00:10:01.802763;-9.0;*;-9.0;81.0;
2022-05-23 00:10:03.284507;-9.0;/;-9.0;1.0;
2022-05-23 00:10:38.153590;3.23;-;-7.04;10.27;
2022-05-23 00:10:42.199568;7.75;*;8.65;67.03750000000001;
2022-05-23 00:10:44.649957;4.82;/;5.91;0.8155668358714044;
2022-05-23 00:12:41.965078;-4.12;-;-0.01;-4.11;
2022-05-23 00:13:29.809073;-0.89;/;6.11;-0.14566284779050737;
2022-05-23 00:13:40.712188;-2.3;*;-1.17;2.691;
2022-05-23 00:13:43.729841;6.92;+;8.65;15.57;
2022-05-23 00:13:45.020415;-8.96;/;-0.68;13.176470588235295;
2022-05-23 00:13:46.083906;-6.82;/;2.52;-2.7063492063492065;
2022-05-23 00:13:47.096946;-7.67;-;0.95;-8.62;
2022-05-23 00:13:48.344326;8.6;*;7.7;66.22;
2022-05-23 00:13:51.486426;8.18;*;-4.64;-37.9552;
2022-05-23 00:13:52.531041;2.97;*;8.6;25.542;
